id,조문문장,T7_L1,T7_L2,T7_확신도,T7_근거
P00902,"업소와 같은 호 가목8), 가목9) 및 나목7)에 따라 성평등가족부장관이 고시한 영업에 해당하는 업소",판단불가,해당없음,,rule
P00903,"업소와 같은 호 가목8), 가목9) 및 나목7)에 따라 성평등가족부장관이 고시한 영업에 해당하는 업소",판단불가,해당없음,,rule
P00904,국가데이터처장이 고시하는 한국표준산업분류에 따른 제조업 중 레미콘 제조업,판단불가,해당없음,,rule
P00905,교육감의 권한은 대통령령으로 정하는,위임,대통령령,,rule
P00906,대통령령으로 지정하는 기관에,판단불가,해당없음,,rule
P00907,공개에 관한 사항은 교육부령으로,위임,부령,,rule
P00908,설립하거나 대통령령으로 정하는 기관,위임,대통령령,,rule
P00909,과태료는 대통령령으로 정하는,위임,대통령령,,rule
P00910,평가 대상별로 교육부령으로,위임,부령,,rule
P00911,교육부령으로 정하는 평가 기준 이상이,위임,부령,,rule
P00912,교육환경평가서의 작성방법 및 작성기준의 구체적인 내용을 정하여 고시할 수 있다.,판단불가,해당없음,,rule
P00913,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00914,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00915,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00916,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00917,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00918,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00919,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00920,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00921,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00922,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00923,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00924,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00925,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00926,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00927,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00928,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00929,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00930,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00931,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00932,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00933,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00934,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00935,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00936,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00937,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00938,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00939,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00940,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00941,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00942,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00943,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
P00944,2. 제1항제2호의 내용 중 교육규칙으로 정하는 것,위임,교육규칙,,rule
P00945,"⑥ 법 제6조제1항 각 호의 어느 하나에 해당하는 자(이하 “평가서작성자”라 한다)는 교육환경평가서를 작성ㆍ제출한 후 다음 각 호의 어느 하나에 해당하게 된 경우에는 그 사실을 즉시 교육감에게 통보하고, 해당 사유가 발생한 날부터 45일 이내에 교육환경평가서를 다시 작성하여 교육감에게 제출해야 한다. 이 경우 교육환경평가서의 내용 등은 제1항 및 제3항에 따르되, 교육규칙으로 정하는 바에 따라 그 내용의 일부를 생략할 수 있다.",위임,교육규칙,,rule
